utc_timestamp,cet_cest_timestamp,CY_load_actual_entsoe_transparency,CY_load_forecast_entsoe_transparency,CY_wind_onshore_generation_actual,GB_GBN_load_actual_entsoe_transparency,GB_GBN_load_forecast_entsoe_transparency,GB_GBN_solar_capacity,GB_GBN_solar_generation_actual,GB_GBN_solar_profile,GB_GBN_wind_capacity,GB_GBN_wind_generation_actual,GB_GBN_wind_profile,GB_GBN_wind_offshore_capacity,GB_GBN_wind_offshore_generation_actual,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_capacity,GB_GBN_wind_onshore_generation_actual,GB_GBN_wind_onshore_profile,GB_NIR_load_actual_entsoe_transparency,GB_NIR_load_forecast_entsoe_transparency,GB_NIR_solar_capacity,GB_NIR_wind_onshore_capacity,GB_NIR_wind_onshore_generation_actual,GB_UKM_load_actual_entsoe_transparency,GB_UKM_load_forecast_entsoe_transparency,GB_UKM_solar_capacity,GB_UKM_solar_generation_actual,GB_UKM_wind_capacity,GB_UKM_wind_generation_actual,GB_UKM_wind_offshore_capacity,GB_UKM_wind_offshore_generation_actual,GB_UKM_wind_onshore_capacity,GB_UKM_wind_onshore_generation_actual,IE_load_actual_entsoe_transparency,IE_load_forecast_entsoe_transparency,IE_wind_onshore_generation_actual,IE_sem_load_actual_entsoe_transparency,IE_sem_load_forecast_entsoe_transparency,IE_sem_price_day_ahead,IE_sem_wind_onshore_generation_actual
2015-11-01T06:30:00Z,2015-11-01T07:30:00+0100,,347.4100,15.4300,27724.0000,26681.0000,5248.0000,1.0000,0.0002,13123.0000,1449.0000,0.1104,5094.0000,53.0000,0.0104,8029.0000,1396.0000,0.1739,601.0000,673.0000,5.0000,664.0000,137.0400,28325.0000,27354.0000,5253.0000,1.0000,13786.0000,1586.0400,5094.0000,53.0000,8692.0000,1533.0400,2133.0100,2254.0000,272.1600,2734.0100,2927.0000,37.3700,409.2000
2015-11-01T07:00:00Z,2015-11-01T08:00:00+0100,,356.1900,20.3400,29381.0000,27609.0000,5248.0000,1.0000,0.0002,13123.0000,1468.0000,0.1119,5094.0000,72.0000,0.0141,8029.0000,1396.0000,0.1739,614.0000,724.2800,5.0000,664.0000,149.8900,29995.0000,28333.2800,5253.0000,1.0000,13786.0000,1617.8900,5094.0000,72.0000,8692.0000,1545.8900,2192.3100,2295.0000,303.1700,2806.3100,3019.2800,36.2200,453.0600
2015-11-01T07:30:00Z,2015-11-01T08:30:00+0100,,367.4400,25.4700,31043.0000,29172.0000,5248.0000,85.0000,0.0162,13123.0000,1485.0000,0.1132,5094.0000,72.0000,0.0141,8029.0000,1413.0000,0.1760,631.0000,793.3400,5.0000,664.0000,146.5400,31674.0000,29965.3400,5253.0000,85.0000,13786.0000,1631.5400,5094.0000,72.0000,8692.0000,1559.5400,2186.4000,2307.0000,301.9200,2817.4000,3100.3400,35.7100,448.4600
2015-11-01T08:00:00Z,2015-11-01T09:00:00+0100,,378.5400,22.6800,32818.0000,31155.0000,5248.0000,168.0000,0.0320,13123.0000,1533.0000,0.1168,5094.0000,89.0000,0.0175,8029.0000,1444.0000,0.1798,655.0000,822.5500,5.0000,664.0000,133.2500,33473.0000,31977.5500,5253.0000,168.0000,13786.0000,1666.2500,5094.0000,89.0000,8692.0000,1577.2500,2251.8500,2314.0000,328.6700,2906.8500,3136.5500,42.5000,461.9200
2015-11-01T08:30:00Z,2015-11-01T09:30:00+0100,,386.2700,23.7700,34376.0000,32936.0000,5248.0000,475.0000,0.0905,13123.0000,1561.0000,0.1190,5094.0000,76.0000,0.0149,8029.0000,1485.0000,0.1850,652.0000,877.2100,5.0000,664.0000,110.6800,35028.0000,33813.2100,5253.0000,475.0000,13786.0000,1671.6800,5094.0000,76.0000,8692.0000,1595.6800,2353.2100,2407.0000,320.1800,3005.2100,3284.2100,38.6400,430.8600
2015-11-01T09:00:00Z,2015-11-01T10:00:00+0100,,392.9800,24.7400,36004.0000,34421.0000,5248.0000,781.0000,0.1488,13123.0000,1552.0000,0.1183,5094.0000,50.0000,0.0098,8029.0000,1502.0000,0.1871,678.0000,929.5900,5.0000,664.0000,99.9900,36682.0000,35350.5900,5253.0000,781.0000,13786.0000,1651.9900,5094.0000,50.0000,8692.0000,1601.9900,2500.1367,2559.0000,308.3500,3196.8033,3488.5900,34.5700,408.3400
2015-11-01T09:30:00Z,2015-11-01T10:30:00+0100,,398.3200,25.0300,37112.0000,35446.0000,5248.0000,1148.0000,0.2188,13123.0000,1587.0000,0.1209,5094.0000,49.0000,0.0096,8029.0000,1538.0000,0.1916,731.0000,986.7200,5.0000,664.0000,92.7000,37843.0000,36432.7200,5253.0000,1148.0000,13786.0000,1679.7000,5094.0000,49.0000,8692.0000,1630.7000,2647.0633,2728.0000,294.6200,3388.3967,3714.7200,34.2200,387.3200
2015-11-01T10:00:00Z,2015-11-01T11:00:00+0100,,400.1700,26.4400,37918.0000,36176.0000,5248.0000,1514.0000,0.2885,13123.0000,1600.0000,0.1219,5094.0000,54.0000,0.0106,8029.0000,1546.0000,0.1926,786.0000,1031.7300,5.0000,664.0000,96.3700,38704.0000,37207.7300,5253.0000,1514.0000,13786.0000,1696.3700,5094.0000,54.0000,8692.0000,1642.3700,2793.9900,2857.0000,279.7200,3579.9900,3888.7300,34.2200,376.0900
2015-11-01T10:30:00Z,2015-11-01T11:30:00+0100,,398.3800,25.5800,38354.0000,36641.0000,5248.0000,1836.0000,0.3498,13123.0000,1608.0000,0.1225,5094.0000,78.0000,0.0153,8029.0000,1530.0000,0.1906,845.0000,1006.1500,5.0000,664.0000,115.5300,39199.0000,37647.1500,5253.0000,1836.0000,13786.0000,1723.5300,5094.0000,78.0000,8692.0000,1645.5300,2891.6000,2987.0000,281.1900,3736.6000,3993.1500,34.2800,396.7200
2015-11-01T11:00:00Z,2015-11-01T12:00:00+0100,,390.9900,26.2100,38648.0000,37145.0000,5248.0000,2157.0000,0.4110,13123.0000,1628.0000,0.1241,5094.0000,72.0000,0.0141,8029.0000,1556.0000,0.1938,890.0000,1022.2200,5.0000,664.0000,96.2900,39538.0000,38167.2200,5253.0000,2157.0000,13786.0000,1724.2900,5094.0000,72.0000,8692.0000,1652.2900,2948.5100,3077.0000,253.3100,3838.5100,4099.2200,34.2800,349.6000
2015-11-01T11:30:00Z,2015-11-01T12:30:00+0100,,379.7400,27.2000,38843.0000,37676.0000,5248.0000,2391.0000,0.4556,13123.0000,1645.0000,0.1254,5094.0000,84.0000,0.0165,8029.0000,1561.0000,0.1944,914.0000,1050.0000,5.0000,664.0000,94.6700,39757.0000,38726.0000,5253.0000,2391.0000,13786.0000,1739.6700,5094.0000,84.0000,8692.0000,1655.6700,2997.3700,3151.0000,229.5500,3911.3700,4201.0000,34.2800,324.2200
2015-11-01T12:00:00Z,2015-11-01T13:00:00+0100,,371.0000,29.9100,38982.0000,37921.0000,5248.0000,2625.0000,0.5002,13123.0000,1726.0000,0.1315,5094.0000,121.0000,0.0238,8029.0000,1605.0000,0.1999,932.0000,1071.1200,5.0000,664.0000,97.2500,39914.0000,38992.1200,5253.0000,2625.0000,13786.0000,1823.2500,5094.0000,121.0000,8692.0000,1702.2500,3042.1800,3219.0000,231.6800,3974.1800,4290.1200,39.8900,328.9300
2015-11-01T12:30:00Z,2015-11-01T13:30:00+0100,,368.9600,28.7200,38892.0000,37895.0000,5248.0000,2577.0000,0.4910,13123.0000,1677.0000,0.1278,5094.0000,110.0000,0.0216,8029.0000,1567.0000,0.1952,950.0000,1099.0500,5.0000,664.0000,110.2700,39842.0000,38994.0500,5253.0000,2577.0000,13786.0000,1787.2700,5094.0000,110.0000,8692.0000,1677.2700,3102.1300,3298.0000,231.8200,4052.1300,4397.0500,52.3000,342.0900
2015-11-01T13:00:00Z,2015-11-01T14:00:00+0100,,370.2600,26.8000,38532.0000,37645.0000,5248.0000,2528.0000,0.4817,13123.0000,1641.0000,0.1250,5094.0000,103.0000,0.0202,8029.0000,1538.0000,0.1916,961.0000,1115.1700,5.0000,664.0000,92.9500,39493.0000,38760.1700,5253.0000,2528.0000,13786.0000,1733.9500,5094.0000,103.0000,8692.0000,1630.9500,3122.7900,3309.0000,237.5000,4083.7900,4424.1700,37.4600,330.4500
2015-11-01T13:30:00Z,2015-11-01T14:30:00+0100,,375.6200,24.7300,38247.0000,37481.0000,5248.0000,2391.0000,0.4556,13123.0000,1624.0000,0.1238,5094.0000,91.0000,0.0179,8029.0000,1533.0000,0.1909,990.0000,1075.3200,5.0000,664.0000,102.8700,39237.0000,38556.3200,5253.0000,2391.0000,13786.0000,1726.8700,5094.0000,91.0000,8692.0000,1635.8700,3102.8100,3263.0000,201.3500,4092.8100,4338.3200,34.2800,304.2200
2015-11-01T14:00:00Z,2015-11-01T15:00:00+0100,,380.6300,27.8900,38211.0000,37266.0000,5248.0000,2253.0000,0.4293,13123.0000,1578.0000,0.1202,5094.0000,65.0000,0.0128,8029.0000,1513.0000,0.1884,1000.0000,1040.5700,5.0000,664.0000,101.6000,39211.0000,38306.5700,5253.0000,2253.0000,13786.0000,1679.6000,5094.0000,65.0000,8692.0000,1614.6000,3037.5400,3198.0000,185.2600,4037.5400,4238.5700,34.2800,286.8600
2015-11-01T14:30:00Z,2015-11-01T15:30:00+0100,,392.7700,30.1500,38342.0000,37165.0000,5248.0000,1955.0000,0.3725,13123.0000,1656.0000,0.1262,5094.0000,56.0000,0.0110,8029.0000,1600.0000,0.1993,981.0000,1014.0700,5.0000,664.0000,80.1300,39323.0000,38179.0700,5253.0000,1955.0000,13786.0000,1736.1300,5094.0000,56.0000,8692.0000,1680.1300,3002.4400,3134.0000,206.1400,3983.4400,4148.0700,34.2800,286.2700
2015-11-01T15:00:00Z,2015-11-01T16:00:00+0100,,427.5000,27.3500,38826.0000,37544.0000,5248.0000,1657.0000,0.3157,13123.0000,1629.0000,0.1241,5094.0000,57.0000,0.0112,8029.0000,1572.0000,0.1958,949.0000,999.2100,5.0000,664.0000,90.6000,39775.0000,38543.2100,5253.0000,1657.0000,13786.0000,1719.6000,5094.0000,57.0000,8692.0000,1662.6000,2962.8000,3096.0000,205.6600,3911.8000,4095.2100,34.2200,296.2600
2015-11-01T15:30:00Z,2015-11-01T16:30:00+0100,,465.2600,32.2300,39829.0000,38646.0000,5248.0000,1232.0000,0.2348,13123.0000,1597.0000,0.1217,5094.0000,62.0000,0.0122,8029.0000,1535.0000,0.1912,935.0000,1019.5900,5.0000,664.0000,81.3300,40764.0000,39665.5900,5253.0000,1232.0000,13786.0000,1678.3300,5094.0000,62.0000,8692.0000,1616.3300,2963.0600,3084.0000,213.9100,3898.0600,4103.5900,34.2800,295.2400
2015-11-01T16:00:00Z,2015-11-01T17:00:00+0100,,492.3900,32.2800,41619.0000,40764.0000,5248.0000,807.0000,0.1538,13123.0000,1554.0000,0.1184,5094.0000,81.0000,0.0159,8029.0000,1473.0000,0.1835,930.0000,1021.5900,5.0000,664.0000,67.1400,42549.0000,41785.5900,5253.0000,807.0000,13786.0000,1621.1400,5094.0000,81.0000,8692.0000,1540.1400,2975.5800,3103.0000,222.5500,3905.5800,4124.5900,34.2800,289.6900
2015-11-01T16:30:00Z,2015-11-01T17:30:00+0100,,503.7800,35.4000,44394.0000,43422.0000,5248.0000,139.0000,0.0265,13123.0000,1599.1900,0.1219,5094.0000,211.6500,0.0415,8029.0000,1387.5400,0.1728,941.0000,1053.4500,5.0000,664.0000,56.0100,45335.0000,44475.4500,5253.0000,139.0000,13786.0000,1655.2000,5094.0000,211.6500,8692.0000,1443.5500,3055.9800,3193.0000,257.3400,3996.9800,4246.4500,47.7400,313.3500
2015-11-01T17:00:00Z,2015-11-01T18:00:00+0100,,509.6600,47.7200,47123.0000,44532.0000,5248.0000,139.0000,0.0265,13123.0000,1498.0000,0.1142,5094.0000,76.0000,0.0149,8029.0000,1422.0000,0.1771,967.0000,1095.7600,5.0000,664.0000,57.3800,48090.0000,45627.7600,5253.0000,139.0000,13786.0000,1555.3800,5094.0000,76.0000,8692.0000,1479.3800,3254.9100,3421.0000,284.0600,4221.9100,4516.7600,73.0600,341.4400
2015-11-01T17:30:00Z,2015-11-01T18:30:00+0100,,511.9300,53.2300,47047.0000,43973.0000,5248.0000,70.0000,0.0133,13123.0000,1409.0000,0.1074,5094.0000,74.0000,0.0145,8029.0000,1335.0000,0.1663,1027.0000,1125.0600,5.0000,664.0000,56.2100,48074.0000,45098.0600,5253.0000,70.0000,13786.0000,1465.2100,5094.0000,74.0000,8692.0000,1391.2100,3603.6000,3742.0000,278.4300,4630.6000,4867.0600,78.9200,334.6400
2015-11-01T18:00:00Z,2015-11-01T19:00:00+0100,,502.8000,66.4600,46215.0000,42953.0000,5248.0000,0.0000,0.0000,13123.0000,1357.0000,0.1034,5094.0000,74.0000,0.0145,8029.0000,1283.0000,0.1598,1133.0000,1156.9300,5.0000,664.0000,40.1900,47348.0000,44109.9300,5253.0000,0.0000,13786.0000,1397.1900,5094.0000,74.0000,8692.0000,1323.1900,3592.2767,3850.0000,240.1000,4699.2767,5006.9300,80.8200,280.2900
2015-11-01T18:30:00Z,2015-11-01T19:30:00+0100,,498.1700,65.7900,45083.0000,41806.0000,5248.0000,0.0000,0.0000,13123.0000,1355.0000,0.1033,5094.0000,87.0000,0.0171,8029.0000,1268.0000,0.1579,1260.0000,1180.6400,5.0000,664.0000,32.7200,46343.0000,42986.6400,5253.0000,0.0000,13786.0000,1387.7200,5094.0000,87.0000,8692.0000,1300.7200,3580.9533,3829.0000,198.7000,4767.9533,5009.6400,93.9600,231.4200
2015-11-01T19:00:00Z,2015-11-01T20:00:00+0100,,472.4200,62.7000,43929.0000,40526.0000,5248.0000,0.0000,0.0000,13123.0000,1504.7400,0.1147,5094.0000,245.2200,0.0481,8029.0000,1259.5200,0.1569,1267.0000,1227.5500,5.0000,664.0000,33.8500,45196.0000,41753.5500,5253.0000,0.0000,13786.0000,1538.5900,5094.0000,245.2200,8692.0000,1293.3700,3569.6300,3766.0000,180.4300,4836.6300,4993.5500,81.8600,214.2800
2015-11-01T19:30:00Z,2015-11-01T20:30:00+0100,,452.0400,60.3700,42467.0000,39360.0000,5248.0000,0.0000,0.0000,13123.0000,1297.0000,0.0988,5094.0000,111.0000,0.0218,8029.0000,1186.0000,0.1477,1226.0000,1213.4900,5.0000,664.0000,36.9700,43693.0000,40573.4900,5253.0000,0.0000,13786.0000,1333.9700,5094.0000,111.0000,8692.0000,1222.9700,3444.2800,3698.0000,180.9000,4670.2800,4911.4900,79.6400,217.8700
2015-11-01T20:00:00Z,2015-11-01T21:00:00+0100,,425.4600,64.7900,41667.0000,38155.0000,5248.0000,0.0000,0.0000,13123.0000,1360.0000,0.1036,5094.0000,125.0000,0.0245,8029.0000,1235.0000,0.1538,1185.0000,1168.4800,5.0000,664.0000,54.7000,42852.0000,39323.4800,5253.0000,0.0000,13786.0000,1414.7000,5094.0000,125.0000,8692.0000,1289.7000,3355.9800,3630.0000,193.7000,4540.9800,4798.4800,74.4000,248.4000
2015-11-01T20:30:00Z,2015-11-01T21:30:00+0100,,397.3500,71.0500,40258.0000,36942.0000,5248.0000,0.0000,0.0000,13123.0000,1373.0000,0.1046,5094.0000,115.0000,0.0226,8029.0000,1258.0000,0.1567,1146.0000,1132.9400,5.0000,664.0000,59.1500,41404.0000,38074.9400,5253.0000,0.0000,13786.0000,1432.1500,5094.0000,115.0000,8692.0000,1317.1500,3271.0100,3524.0000,161.5900,4417.0100,4656.9400,67.6400,220.7400
2015-11-01T21:00:00Z,2015-11-01T22:00:00+0100,,375.8900,73.4600,39075.0000,35605.0000,5248.0000,0.0000,0.0000,13123.0000,1428.0000,0.1088,5094.0000,113.0000,0.0222,8029.0000,1315.0000,0.1638,1109.0000,1088.1700,5.0000,664.0000,65.2700,40184.0000,36693.1700,5253.0000,0.0000,13786.0000,1493.2700,5094.0000,113.0000,8692.0000,1380.2700,3169.9800,3429.0000,166.9400,4278.9800,4517.1700,55.8500,232.2100
2015-11-01T21:30:00Z,2015-11-01T22:30:00+0100,,352.5400,68.7800,37298.0000,33949.0000,5248.0000,0.0000,0.0000,13123.0000,1450.0000,0.1105,5094.0000,107.0000,0.0210,8029.0000,1343.0000,0.1673,1062.0000,1042.5100,5.0000,664.0000,60.1200,38360.0000,34991.5100,5253.0000,0.0000,13786.0000,1510.1200,5094.0000,107.0000,8692.0000,1403.1200,3054.2100,3343.0000,171.3500,4116.2100,4385.5100,34.2800,231.4700
2015-11-01T22:00:00Z,2015-11-01T23:00:00+0100,,331.5000,70.3100,35868.0000,32347.0000,5248.0000,0.0000,0.0000,13123.0000,1471.0000,0.1121,5094.0000,111.0000,0.0218,8029.0000,1360.0000,0.1694,1036.0000,990.4900,5.0000,664.0000,58.4500,36904.0000,33337.4900,5253.0000,0.0000,13786.0000,1529.4500,5094.0000,111.0000,8692.0000,1418.4500,2915.0000,3183.0000,182.5000,3951.0000,4173.4900,34.2800,240.9500
2015-11-01T22:30:00Z,2015-11-01T23:30:00+0100,,314.6900,71.6300,34259.0000,30544.0000,5248.0000,0.0000,0.0000,13123.0000,1493.0000,0.1138,5094.0000,101.0000,0.0198,8029.0000,1392.0000,0.1734,997.0000,919.5600,5.0000,664.0000,55.7500,35256.0000,31463.5600,5253.0000,0.0000,13786.0000,1548.7500,5094.0000,101.0000,8692.0000,1447.7500,2780.3900,3046.0000,178.7000,3777.3900,3965.5600,34.2200,234.4500
2015-11-01T23:00:00Z,2015-11-02T00:00:00+0100,,305.0500,75.7400,32186.0000,28945.0000,5248.0000,0.0000,0.0000,13123.0000,1408.0000,0.1073,5094.0000,95.0000,0.0186,8029.0000,1313.0000,0.1635,940.0000,846.5000,5.0000,664.0000,50.6900,33126.0000,29791.5000,5253.0000,0.0000,13786.0000,1458.6900,5094.0000,95.0000,8692.0000,1363.6900,2695.4700,3008.0000,176.9600,3635.4700,3854.5000,34.2200,227.6500
2015-11-01T23:30:00Z,2015-11-02T00:30:00+0100,,297.8900,75.6100,30746.0000,28246.0000,5248.0000,0.0000,0.0000,13123.0000,1387.0000,0.1057,5094.0000,101.0000,0.0198,8029.0000,1286.0000,0.1602,882.0000,776.3100,5.0000,664.0000,60.4300,31628.0000,29022.3100,5253.0000,0.0000,13786.0000,1447.4300,5094.0000,101.0000,8692.0000,1346.4300,2639.7100,2978.0000,200.3900,3521.7100,3754.3100,34.1800,260.8200
2015-11-02T00:00:00Z,2015-11-02T01:00:00+0100,,292.5600,80.5300,30237.0000,28704.0000,5252.0000,0.0000,0.0000,13123.0000,1434.0000,0.1093,5094.0000,75.0000,0.0147,8029.0000,1359.0000,0.1693,808.0000,724.6500,5.0000,664.0000,57.6200,31045.0000,29428.6500,5258.0000,0.0000,13786.0000,1491.6200,5094.0000,75.0000,8692.0000,1416.6200,2512.5300,2838.0000,220.4100,3320.5300,3562.6500,35.6700,278.0300
2015-11-02T00:30:00Z,2015-11-02T01:30:00+0100,,291.1200,76.6600,30087.0000,28590.0000,5252.0000,0.0000,0.0000,13123.0000,1407.0000,0.1072,5094.0000,83.0000,0.0163,8029.0000,1324.0000,0.1649,752.0000,676.1000,5.0000,664.0000,71.5200,30839.0000,29266.1000,5258.0000,0.0000,13786.0000,1478.5200,5094.0000,83.0000,8692.0000,1395.5200,2415.5000,2701.0000,218.4500,3167.5000,3377.1000,39.6400,289.9700
2015-11-02T01:00:00Z,2015-11-02T02:00:00+0100,,287.4800,59.1400,29644.0000,27572.0000,5252.0000,0.0000,0.0000,13123.0000,1273.0000,0.0970,5094.0000,79.0000,0.0155,8029.0000,1194.0000,0.1487,705.0000,653.5900,5.0000,664.0000,76.6700,30349.0000,28225.5900,5258.0000,0.0000,13786.0000,1349.6700,5094.0000,79.0000,8692.0000,1270.6700,2323.7000,2566.0000,235.9500,3028.7000,3219.5900,41.7300,312.6200
2015-11-02T01:30:00Z,2015-11-02T02:30:00+0100,,286.8700,50.1000,28398.0000,26585.0000,5252.0000,0.0000,0.0000,13123.0000,1204.0000,0.0917,5094.0000,78.0000,0.0153,8029.0000,1126.0000,0.1402,674.0000,649.3800,5.0000,664.0000,74.1300,29072.0000,27234.3800,5258.0000,0.0000,13786.0000,1278.1300,5094.0000,78.0000,8692.0000,1200.1300,2230.1700,2450.0000,256.7200,2904.1700,3099.3800,42.0300,330.8500
2015-11-02T02:00:00Z,2015-11-02T03:00:00+0100,,287.3500,47.9900,28118.0000,25820.0000,5252.0000,0.0000,0.0000,13123.0000,1160.0000,0.0884,5094.0000,79.0000,0.0155,8029.0000,1081.0000,0.1346,651.0000,632.2200,5.0000,664.0000,73.5400,28769.0000,26452.2200,5258.0000,0.0000,13786.0000,1233.5400,5094.0000,79.0000,8692.0000,1154.5400,2169.2100,2369.0000,284.3200,2820.2100,3001.2200,42.0300,357.8600
2015-11-02T02:30:00Z,2015-11-02T03:30:00+0100,,294.1900,52.2200,27590.0000,25323.0000,5252.0000,0.0000,0.0000,13123.0000,1097.0000,0.0836,5094.0000,72.0000,0.0141,8029.0000,1025.0000,0.1277,645.0000,627.0600,5.0000,664.0000,62.9200,28235.0000,25950.0600,5258.0000,0.0000,13786.0000,1159.9200,5094.0000,72.0000,8692.0000,1087.9200,2121.5500,2317.0000,316.0100,2766.5500,2944.0600,42.0300,378.9300
2015-11-02T03:00:00Z,2015-11-02T04:00:00+0100,,300.4900,51.0600,27078.0000,25255.0000,5252.0000,0.0000,0.0000,13123.0000,1136.0000,0.0866,5094.0000,402.0000,0.0789,8029.0000,734.0000,0.0914,632.0000,614.7200,5.0000,664.0000,74.1200,27710.0000,25869.7200,5258.0000,0.0000,13786.0000,1210.1200,5094.0000,402.0000,8692.0000,808.1200,2092.6300,2273.0000,314.4500,2724.6300,2887.7200,42.0300,388.5700
2015-11-02T03:30:00Z,2015-11-02T04:30:00+0100,,317.5300,51.0900,26705.0000,25354.0000,5252.0000,0.0000,0.0000,13123.0000,1064.0000,0.0811,5094.0000,83.0000,0.0163,8029.0000,981.0000,0.1222,617.0000,611.6500,5.0000,664.0000,71.1900,27322.0000,25965.6500,5258.0000,0.0000,13786.0000,1135.1900,5094.0000,83.0000,8692.0000,1052.1900,2069.2600,2245.0000,333.5500,2686.2600,2856.6500,42.0300,404.7400
2015-11-02T04:00:00Z,2015-11-02T05:00:00+0100,,339.9100,57.7200,26745.0000,25447.0000,5252.0000,0.0000,0.0000,13123.0000,1129.0000,0.0860,5094.0000,122.0000,0.0239,8029.0000,1007.0000,0.1254,613.0000,618.0600,5.0000,664.0000,75.6500,27358.0000,26065.0600,5258.0000,0.0000,13786.0000,1204.6500,5094.0000,122.0000,8692.0000,1082.6500,2073.7000,2246.0000,374.8400,2686.7000,2864.0600,42.0300,450.4900
2015-11-02T04:30:00Z,2015-11-02T05:30:00+0100,,371.2200,71.4400,26948.0000,25918.0000,5252.0000,0.0000,0.0000,13123.0000,1102.0000,0.0840,5094.0000,163.0000,0.0320,8029.0000,939.0000,0.1170,613.0000,625.8100,5.0000,664.0000,70.1800,27561.0000,26543.8100,5258.0000,0.0000,13786.0000,1172.1800,5094.0000,163.0000,8692.0000,1009.1800,2100.3000,2241.0000,426.2800,2713.3000,2866.8100,42.0300,496.4600
2015-11-02T05:00:00Z,2015-11-02T06:00:00+0100,,404.1000,56.8500,27855.0000,26901.0000,5252.0000,0.0000,0.0000,13123.0000,968.9100,0.0738,5094.0000,109.3900,0.0215,8029.0000,859.5200,0.1071,613.0000,625.2000,5.0000,664.0000,77.3000,28468.0000,27526.2000,5258.0000,0.0000,13786.0000,1046.2100,5094.0000,109.3900,8692.0000,936.8200,2110.9300,2246.0000,454.7900,2723.9300,2871.2000,42.0300,532.0900
2015-11-02T05:30:00Z,2015-11-02T06:30:00+0100,,437.2200,54.3800,29684.0000,29354.0000,5252.0000,0.0000,0.0000,13123.0000,994.0000,0.0757,5094.0000,143.0000,0.0281,8029.0000,851.0000,0.1060,617.0000,646.7900,5.0000,664.0000,76.9300,30301.0000,30000.7900,5258.0000,0.0000,13786.0000,1070.9300,5094.0000,143.0000,8692.0000,927.9300,2151.4900,2278.0000,440.6300,2768.4900,2924.7900,42.0300,517.5600
2015-11-02T06:00:00Z,2015-11-02T07:00:00+0100,,465.8400,55.5100,34023.0000,33103.0000,5252.0000,0.0000,0.0000,13123.0000,987.0000,0.0752,5094.0000,151.0000,0.0296,8029.0000,836.0000,0.1041,620.0000,688.0900,5.0000,664.0000,86.4400,34643.0000,33791.0900,5258.0000,0.0000,13786.0000,1073.4400,5094.0000,151.0000,8692.0000,922.4400,2251.4000,2359.0000,480.7000,2871.4000,3047.0900,34.1800,567.1400
2015-11-02T06:30:00Z,2015-11-02T07:30:00+0100,,482.7800,55.0200,37258.0000,36777.0000,5252.0000,1.0000,0.0002,13123.0000,956.0000,0.0728,5094.0000,134.0000,0.0263,8029.0000,822.0000,0.1024,640.0000,773.0000,5.0000,664.0000,111.4000,37898.0000,37550.0000,5258.0000,1.0000,13786.0000,1067.4000,5094.0000,134.0000,8692.0000,933.4000,2431.4000,2536.0000,463.0400,3071.4000,3309.0000,35.7900,574.4400
2015-11-02T07:00:00Z,2015-11-02T08:00:00+0100,,494.2300,55.6900,40593.0000,39348.0000,5252.0000,1.0000,0.0002,13123.0000,955.0000,0.0728,5094.0000,133.0000,0.0261,8029.0000,822.0000,0.1024,688.0000,882.4300,5.0000,664.0000,108.0900,41281.0000,40230.4300,5258.0000,1.0000,13786.0000,1063.0900,5094.0000,133.0000,8692.0000,930.0900,2737.1800,2803.0000,515.3100,3425.1800,3685.4300,35.4400,623.4000
2015-11-02T07:30:00Z,2015-11-02T08:30:00+0100,,495.3100,52.6900,42375.0000,40610.0000,5252.0000,48.0000,0.0091,13123.0000,959.0000,0.0731,5094.0000,131.0000,0.0257,8029.0000,828.0000,0.1031,771.0000,1012.1900,5.0000,664.0000,126.1300,43146.0000,41622.1900,5258.0000,48.0000,13786.0000,1085.1300,5094.0000,131.0000,8692.0000,954.1300,3031.5700,3172.0000,503.5800,3802.5700,4184.1900,34.9700,629.7100
2015-11-02T08:00:00Z,2015-11-02T09:00:00+0100,,496.4000,52.1100,43590.0000,41253.0000,5252.0000,94.0000,0.0179,13123.0000,900.0000,0.0686,5094.0000,128.0000,0.0251,8029.0000,772.0000,0.0962,890.0000,1071.4900,5.0000,664.0000,124.9700,44480.0000,42324.4900,5258.0000,94.0000,13786.0000,1024.9700,5094.0000,128.0000,8692.0000,896.9700,3206.5600,3364.0000,579.9000,4096.5600,4435.4900,35.0500,704.8700
2015-11-02T08:30:00Z,2015-11-02T09:30:00+0100,,497.9700,53.4400,44041.0000,41856.0000,5252.0000,487.0000,0.0927,13123.0000,952.0000,0.0725,5094.0000,209.0000,0.0410,8029.0000,743.0000,0.0925,1009.0000,1120.1100,5.0000,664.0000,107.4500,45050.0000,42976.1100,5258.0000,487.0000,13786.0000,1059.4500,5094.0000,209.0000,8692.0000,850.4500,3304.2900,3475.0000,594.9500,4313.2900,4595.1100,37.0600,702.4000
2015-11-02T09:00:00Z,2015-11-02T10:00:00+0100,,503.0300,52.1300,44633.0000,42701.0000,5252.0000,458.0000,0.0872,13123.0000,820.4800,0.0625,5094.0000,88.4800,0.0174,8029.0000,732.0000,0.0912,1073.0000,1148.4900,5.0000,664.0000,98.3600,45706.0000,43849.4900,5258.0000,458.0000,13786.0000,918.8400,5094.0000,88.4800,8692.0000,830.3600,3374.0300,3559.0000,535.7900,4447.0300,4707.4900,37.0600,634.1500
